user_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
76561198108349556,295270,42710,378120,730,231670,330070,202990,207890,322170,8500
76561198108710678,4000,48700,207890,230410,216150,202990,9900,39210,251810,231430
76561198108723274,39210,240,107410,203770,236850,10190,304030,389430,429200,42960
76561198108735498,9900,39210,10190,389430,251810,304030,228180,269470,226700,236850
76561198108752904,378120,730,8800,330070,231670,295270,268850,207890,33930,282350
76561198108762392,251810,236850,394360,10190,271590,202990,304030,228180,372000,389430
76561198108795311,4000,39210,730,107410,10190,9900,271590,500,429200,374320
76561198108821568,304030,107410,236850,359550,9900,238960,39210,231670,20590,271590
76561198108859190,203770,359550,730,240,500,200210,251870,236430,231430,429200
76561198108947647,304030,39210,251810,429200,107410,226700,236850,113400,4000,322170
76561198109072552,730,48700,9900,295270,372000,10,269470,42690,310950,216150
76561198109102737,202990,9900,203770,113400,236850,10190,311210,271590,370240,363890
76561198109212327,730,269470,203770,9900,236850,268850,107410,429200,20590,4000
76561198109289949,730,10,271590,39210,330070,9900,4000,429200,359550,363970
76561198109414615,203770,200210,48700,8500,313740,113400,429200,251870,231430,226700
76561198109422109,730,4000,295270,231670,269470,207890,107410,203770,200210,313740
76561198109434975,107410,363970,231670,268850,8500,240,385770,34220,322170,200210
76561198109714950,10190,236850,42710,330070,311210,304030,238960,42960,202990,363890
76561198109784108,236850,207890,226320,231670,230410,378120,200210,212160,221100,10500
76561198109818508,236850,372000,212200,238960,226700,212160,207890,231670,42710,330070
76561198109852161,39210,207890,322170,346110,429200,363970,364360,304030,359550,212200
76561198109874939,268850,429200,203770,304030,363970,9900,359550,8500,230780,48700
76561198109886911,203770,39210,240,304030,429200,216150,20590,231430,295110,200210
76561198109893254,39210,313740,429200,203770,200210,8930,372000,251870,310950,236430
76561198109942063,39210,363970,429200,330070,105600,202990,48700,322170,310950,228180
76561198109964269,203770,730,330070,313740,42710,269470,201230,207890,231670,204880
76561198109975380,500,107410,207890,372000,48700,730,216150,268850,363970,212160
76561198110003656,295270,730,304030,202990,47410,346110,311210,228180,330070,33930
76561198110055191,236850,295270,207890,200210,203770,500,33930,214950,234630,47410
76561198110122719,730,295270,4000,202990,207890,231670,271590,240,48700,372000
76561198110151512,39210,203770,240,10190,231430,216150,212200,202990,236850,4000
76561198110164433,39210,48700,500,730,372000,231430,236850,252950,212160,200210
76561198110204582,304030,251810,268850,429200,47410,10,346110,226700,359550,378120
76561198110239623,9900,107410,385770,252490,730,295270,8800,304030,271590,311210
76561198110317212,295270,230410,207890,231670,236850,378120,200210,730,42710,202990
76561198110465905,39210,10,240,429200,201230,330070,218620,268850,20590,364360
76561198110489076,9900,295270,730,20590,268850,378120,346110,359550,500,107410
76561198110563717,730,207890,9900,107410,216150,251810,214950,295270,20590,429200
76561198110651655,730,295270,251810,10,207890,216150,389430,240,313740,33930
76561198110762586,39210,4000,304030,207890,238960,378120,240,10190,500,8800
76561198110787483,730,203770,313740,231430,372000,48700,236850,335300,370240,214950
76561198110827462,730,9900,304030,240,372000,295110,202990,48700,271590,282660
76561198110899581,39210,4000,107410,212160,372000,374320,236850,304030,250900,335300
76561198110923471,39210,240,107410,372000,330070,363970,236390,310950,359550,8930
76561198110951077,363970,216150,207890,203770,212200,107410,269470,9900,34220,231430
76561198110963824,207890,330070,269470,251810,500,374320,310950,107410,42710,221100
76561198110978353,730,313740,203770,40100,33930,113400,339800,268850,251870,429200
76561198111081934,10,304030,251810,226700,346110,311210,295270,42710,429200,202990
76561198111082599,730,240,304030,25800,295110,226700,243870,8930,271590,372000
76561198111167409,207890,216150,295270,9900,268850,363970,4000,47410,42690,8500
76561198111209493,730,10,207890,429200,216150,4000,39210,48700,105600,9900
76561198111246930,202990,322170,107410,730,47410,330070,231670,17020,228180,226320
76561198111247218,39210,304030,322170,47410,8930,268850,226860,237310,42710,438040
76561198111277451,295270,216150,730,252490,107410,372000,48700,226320,378120,207890
76561198111281045,39210,240,203770,10190,236850,363890,200210,202990,42710,10500
76561198111323699,39210,231430,203770,8500,251810,48700,240,268850,243870,47410
76561198111331997,268850,48700,9900,363970,216150,231430,10,212200,500,203770
76561198111336498,730,251810,304030,313740,236850,372000,25800,394360,207890,236430
76561198111343393,10,378120,295270,269470,330070,730,388080,252950,42690,311210
76561198111363710,730,240,203770,48700,216150,313740,372000,231430,500,251870
76561198111364175,304030,203770,268850,113400,429200,214950,240,48700,200210,8500
76561198111386224,203770,201230,10,226700,207890,252950,42710,429200,313740,231430
76561198111391622,39210,48700,231670,730,372000,9900,207890,438040,244850,231430
76561198111427175,378120,10,42710,207890,252950,295270,216150,8500,42690,269470
76561198111475563,346110,378120,364360,113400,251810,47410,202990,295270,228180,10190
76561198111613708,39210,48700,304030,372000,236850,268850,216150,33930,47410,212160
76561198111624008,203770,429200,363970,39210,226700,201230,230780,374320,10,269470
76561198111635253,730,9900,107410,429200,113400,304030,214950,271590,236850,10190
76561198111669241,330070,268850,20590,363970,295110,269470,238960,9900,47410,10
76561198111684300,236850,207890,238960,231670,330070,212200,71270,34220,212160,372000
76561198111714276,39210,9900,268850,429200,359550,730,10,20590,438040,8930
76561198111771039,107410,268850,236390,47410,4000,8930,364420,359550,214850,42960
76561198111817833,304030,236850,240,359550,322170,47410,216150,363970,295270,244850
76561198111890633,10,730,295270,385770,363970,388080,393530,231430,226700,45760
76561198111906270,207890,39210,429200,107410,214950,364360,221100,202990,230780,4700
76561198111912651,9900,39210,236850,429200,363970,330070,251870,282660,271590,203770
76561198111921322,39210,231670,330070,378120,42710,10,201230,322170,202990,207890
76561198111950963,39210,207890,9900,330070,310950,313740,372000,45760,10500,33930
76561198112026322,39210,268850,47410,322170,20590,252490,359550,107410,310950,378120
76561198112052013,4000,39210,330070,9900,42710,330160,363890,34220,363970,251870
76561198112114291,47410,295270,304030,236850,346110,216150,10190,394360,370240,250900
76561198112151706,304030,240,429200,107410,231670,200210,359550,42960,8930,730
76561198112231307,236850,429200,330070,363970,10,10190,214950,207890,230780,20590
76561198112317772,9900,268850,207890,363970,216150,295270,269470,107410,730,8500
76561198112331793,207890,236850,251810,730,226700,304030,313740,4000,107410,48700
76561198112347307,113400,9900,304030,10190,429200,203770,214950,216150,8500,10
76561198112363936,9900,730,107410,271590,269470,500,359550,10190,310950,330070
76561198112499844,39210,10,322170,42710,372000,295270,378120,500,252950,330070
76561198112533975,9900,295270,10,240,251810,236390,39210,346110,45760,230410
76561198112547560,207890,9900,429200,251810,271590,4000,304030,202990,386360,230780
76561198112634075,39210,240,4000,203770,200210,231430,730,48700,214850,295110
76561198112765837,730,9900,4000,295270,271590,269470,330070,500,107410,34220
76561198112815108,236850,304030,251810,10,47410,346110,363970,226700,359550,322170
76561198112900745,107410,268850,203770,236390,9900,200210,45760,282350,252490,214850
76561198112943276,39210,372000,42710,200210,313740,212160,310950,33930,388080,330070
76561198112962462,10,378120,268850,295270,47410,304030,251810,311210,364360,346110
76561198113052565,216150,268850,500,295270,730,9900,107410,47410,370240,251810
76561198113077620,39210,378120,9900,10,268850,364360,48700,295270,346110,207890
76561198113150288,9900,200210,240,304030,236850,238960,271590,359550,255480,45760
76561198113260396,4000,363970,268850,39210,10,207890,231670,330070,378120,34220
76561198113269079,251810,200210,226700,48700,230410,10,240,378120,113400,295270
76561198113294224,107410,216150,221100,269470,346110,226700,207890,39210,40100,8930
76561198113318795,236850,207890,304030,202990,231670,214950,226320,394360,230410,47410
76561198113333047,236850,9900,207890,238960,20590,304030,231670,295270,394360,216150
76561198113365170,730,231670,207890,295270,269470,202990,311210,42710,500,10
76561198113405533,295270,378120,730,42710,236850,346110,330070,389430,269470,201230
76561198113506213,48700,240,216150,363970,231430,251810,372000,203770,295270,25800
76561198113580672,107410,202990,304030,10190,268850,322170,42710,8500,216150,1280
76561198113581050,39210,4000,9900,226700,268850,207890,251870,429200,378120,8930
76561198113772072,39210,730,236850,372000,9900,4000,226700,240,231670,200210
76561198113807660,42710,10190,236850,47410,250900,330070,269470,113400,10500,389430
76561198113807709,730,251810,48700,202990,9900,10,226700,252950,429200,25800
76561198113854759,730,203770,226700,313740,330070,251870,429200,207890,9900,214950
76561198113864191,202990,221100,212160,212200,200210,207890,230410,231670,236850,730
76561198113897140,236850,386360,295270,201230,47410,10,20590,113400,429200,394360
76561198113976620,39210,251810,226700,207890,10,378120,374320,221100,335300,48700
76561198114060993,295270,39210,389430,216150,236850,251810,71270,10,363970,394360
76561198114072820,268850,202990,39210,240,10190,236850,304030,359550,48700,230410
76561198114106402,39210,216150,48700,251810,207890,107410,374320,212200,394360,42690
76561198114132031,39210,203770,364360,201230,252950,204880,33930,47410,202990,231670
76561198114136116,39210,9900,207890,363970,271590,238960,10190,330070,335820,500
76561198114316446,107410,47410,429200,730,231430,228180,364420,322170,25800,236850
76561198114344507,39210,207890,251810,48700,313740,500,372000,374320,216150,363970
76561198114369300,268850,295270,9900,346110,378120,252490,359550,322170,240,47410
76561198114421284,295270,304030,268850,200210,10,359550,730,47410,240,378120
76561198114427030,295270,202990,378120,268850,214950,311210,394360,230410,48720,385770
76561198114630203,207890,240,500,10190,359550,39210,212200,42710,322170,204880
76561198114634825,212200,202990,386360,429200,226700,364420,252490,207890,251810,8930
76561198114639763,39210,207890,236850,202990,10190,304030,216150,4000,238960,8800
76561198114668286,203770,363970,231430,268850,48700,330070,10,200210,429200,216150
76561198114669313,9900,236850,216150,730,295270,107410,207890,394360,282350,45760
76561198114703709,39210,500,200210,10190,10,389430,231430,107410,363970,42960
76561198114760007,236850,359550,252490,20590,295270,282660,10190,207890,10,9900
76561198114788665,39210,304030,240,8930,9900,113400,226700,372000,310950,40100
76561198114794451,9900,39210,207890,271590,346110,204880,8800,438040,313740,203770
76561198114814360,207890,330070,202990,42710,200210,42690,231430,323220,295270,221100
76561198114877294,10,429200,730,203770,207890,200210,105600,201230,364360,231430
76561198114907684,304030,240,359550,107410,730,429200,10190,282660,251810,269470
76561198114989096,295270,730,231670,42710,269470,330070,304030,378120,47410,311210
76561198114991122,207890,202990,107410,322170,42710,304030,359550,212200,429200,42690
76561198115008318,9900,201230,730,207890,8800,39210,269470,231670,221100,330070
76561198115089492,240,295270,730,207890,231670,378120,10,200210,359550,304030
76561198115190529,730,310950,203770,207890,8500,107410,48700,330070,4000,214950
76561198115223126,216150,107410,47410,500,346110,269470,268850,295270,48700,322170
76561198115232844,236850,10190,500,240,359550,45760,730,47410,330070,20590
76561198115389010,330070,221100,500,269470,730,3700,344760,34220,359550,231670
76561198115465970,363970,269470,9900,8500,330070,388080,216150,47410,322170,42710
76561198115520316,372000,304030,8930,200210,33930,212160,344760,226860,34330,236390
76561198115532952,236850,240,42710,45760,238960,250900,330070,200210,313740,10190
76561198115535691,107410,8500,500,269470,363970,9900,33930,310950,42710,48700
76561198115668155,4000,268850,39210,48700,107410,47410,9900,251810,33930,359550
76561198115706288,240,207890,39210,200210,231670,42710,363890,42960,201230,238960
76561198115721520,240,304030,429200,42710,730,212200,359550,346110,322170,203770
76561198115787963,429200,268850,39210,20590,394360,113400,9900,230780,214950,251810
76561198115819228,200210,203770,429200,304030,313740,214950,231430,370240,212160,236850
76561198115828629,207890,9900,378120,295270,8800,271590,346110,236850,364360,310950
76561198115832632,39210,226700,207890,201230,429200,42710,200210,72850,346110,203770
76561198115905798,730,107410,39210,240,48700,207890,251810,42960,500,24980
76561198115916593,730,500,330070,240,203770,295270,207890,47410,269470,359550
76561198115924195,207890,730,33930,500,372000,48700,4000,251870,313740,370240
76561198115925060,207890,330070,240,203770,39210,9900,359550,313740,200210,212200
76561198115990437,39210,107410,48700,9900,268850,216150,203770,363970,730,42960
76561198116103975,107410,39210,4000,378120,268850,10190,9900,269470,1280,500
